Name,Adapts Well to Apartment Living,Good For Novice Owners,Sensitivity Level,Tolerates Being Alone,Tolerates Cold Weather,Tolerates Hot Weather,Affectionate with Family,Incredibly Kid Friendly Dogs,Dog Friendly,Friendly Toward Strangers,Amount Of Shedding,Drooling Potential,Easy To Groom,General Health,Potential For Weight Gain,Size,Easy To Train,Intelligence,Potential For Mouthiness,Prey Drive,Tendency To Bark Or Howl,Wanderlust Potential,Energy Level,Intensity,Exercise Needs,Potential For Playfulness,Life Span
Belgian Tervuren,3,3,5,1,4,3,4,3,3,3,4,1,3,3,2,4,5,5,2,2,5,4,5,3,4,5,10 to 12 years
Berger Picard,3,4,5,3,4,3,5,5,3,2,4,1,5,5,3,4,4,4,2,3,2,2,5,3,5,5,13 to 14 years
Bernedoodle,3,3,4,2,5,3,5,5,4,3,1,2,3,4,3,3,4,5,4,3,3,3,4,3,3,5,12 to 18 years. Tiny Bernedoodles tend to live longer than standard.
Bernese Mountain Dog,1,2,4,1,5,1,5,5,3,5,5,4,3,1,4,5,4,4,5,5,4,3,4,3,3,4,6 to 8 years
Bichon Frise,5,5,5,1,3,4,5,4,4,5,2,1,1,4,4,2,5,4,3,4,2,2,5,3,3,5,12 to 15 years
Black and Tan Coonhound,1,2,3,2,4,4,5,5,5,5,5,3,4,5,5,3,2,5,1,5,5,5,5,5,5,5,10 to 12 years
Black Russian Terrier,3,2,4,1,4,3,5,5,2,3,2,3,2,3,3,5,4,4,4,3,3,3,4,5,4,5,10 to 11 years
Bloodhound,1,2,4,2,3,3,5,5,5,5,4,5,1,3,3,4,3,4,5,3,4,5,5,4,5,3,11 to 15 years
Bluetick Coonhound,2,2,5,2,3,3,5,5,3,3,2,2,5,4,3,3,2,4,3,4,4,5,5,4,5,5,10 to 12 years
Bolognese,5,3,5,2,2,3,5,5,5,5,1,1,1,5,3,1,5,4,4,5,4,1,3,3,4,3,12 to 14 years
Border Collie,2,2,5,1,4,4,5,4,3,5,3,1,3,2,3,3,5,5,3,3,2,3,5,3,5,5,12 to 15 years
Border Terrier,4,3,3,1,4,3,5,4,2,5,3,1,2,4,5,2,3,5,5,5,1,4,4,4,5,5,12 to 15 years
Borzoi,5,3,5,1,4,3,4,3,4,4,5,1,4,4,2,5,3,4,3,5,2,4,2,2,2,3,10 to 12 years
Boston Terrier,5,4,5,3,3,2,4,5,5,4,2,1,5,4,3,2,4,4,2,2,3,5,4,5,4,5,13 to 15 years
Bouvier des Flandres,3,2,4,2,4,2,5,5,2,2,1,1,2,3,4,4,5,4,2,2,4,2,4,5,4,4,10 to 12 years
Boxer,4,3,4,1,2,1,5,4,3,4,4,2,5,2,4,3,4,4,2,3,3,3,5,5,5,5,10 to 12 years
Boykin Spaniel,1,3,4,3,3,4,5,5,4,3,4,1,1,2,4,3,4,4,4,2,3,4,5,5,5,4,10 to 12 years
Bracco Italiano,1,2,4,3,3,3,5,3,5,3,3,3,5,2,3,4,3,4,3,5,2,3,4,4,5,3,12 to 13 years
Briard,3,3,4,3,4,3,4,5,5,2,1,1,1,3,3,4,4,4,2,3,4,5,4,4,4,4,10 to 12 years
Brittany,1,3,5,1,4,3,5,5,5,4,3,5,3,4,3,3,3,5,3,5,3,4,5,3,5,5,10 to 13 years
Brussels Griffon,5,2,5,1,1,2,5,1,4,3,3,3,3,3,3,1,3,4,3,1,4,5,5,3,4,5,12 to 15 years
Bull Terrier,4,4,5,2,1,4,5,5,4,5,3,1,5,4,5,2,5,4,4,4,1,5,4,5,5,5,10 to 15 years
Bulldog,5,4,4,3,1,1,5,4,2,5,3,5,5,4,5,2,3,2,2,2,4,1,2,3,3,4,8 to 12 years
Bullmastiff,3,2,4,2,4,2,5,5,4,3,1,5,5,2,5,5,3,3,3,3,4,3,2,4,3,5,8 to 10 years
Cairn Terrier,5,4,3,1,4,4,5,5,4,4,3,1,5,4,3,1,2,5,3,4,4,3,5,4,4,5,12 to 15 years
Canaan Dog,4,4,4,3,3,5,4,2,3,2,4,1,5,5,2,3,5,4,3,3,3,2,4,3,3,4,12 to 15 years
Cane Corso,1,1,3,1,3,4,4,2,3,2,3,4,5,3,4,4,4,5,2,5,3,2,4,3,5,2,10 to 12 years
Cardigan Welsh Corgi,4,4,4,3,4,3,5,4,3,3,4,1,3,4,4,2,4,5,2,4,2,3,3,3,3,4,12 to 15 years
Catahoula Leopard Dog,1,1,2,2,3,3,5,3,1,1,3,1,5,3,3,4,2,3,3,1,3,3,4,3,5,2,10 to 14 years
Cavalier King Charles Spaniel,5,5,5,1,3,2,5,5,5,5,3,1,4,4,4,2,4,4,3,3,3,2,3,2,4,5,9 to 15 years
Cesky Terrier,5,4,4,3,3,3,5,3,2,3,1,1,4,5,4,2,4,3,3,2,3,3,2,3,3,5,10 to 15 years
Chesapeake Bay Retriever,1,1,3,2,4,4,5,3,1,1,5,3,5,4,4,3,3,4,3,3,3,4,5,5,5,4,10 to 12 years
Chihuahua,5,4,5,1,1,2,5,5,2,2,2,1,5,2,3,1,4,4,3,3,3,2,3,2,1,4,10 to 18 years
Chinese Crested,5,3,5,1,1,3,4,5,4,4,2,1,2,5,2,2,4,3,4,3,3,1,2,1,2,3,10 to 14 years
Chinese Shar-Pei,4,2,2,4,2,1,2,2,1,2,5,2,5,1,4,3,3,2,5,2,5,2,2,1,3,1,8 to 12 years
Chinook,4,1,5,1,5,4,5,5,5,4,5,1,2,4,3,4,4,5,3,2,2,2,3,3,3,4,12 to 15 years
Chow Chow,3,2,2,5,5,2,2,1,1,1,1,3,1,2,4,4,2,1,5,2,1,2,2,2,2,1,12 to 15 years
Clumber Spaniel,5,5,4,2,5,2,5,3,4,3,5,5,1,2,5,3,4,3,5,5,1,4,3,1,2,5,12 to 12 years
Cockapoo,4,5,4,3,4,4,5,4,5,4,1,1,3,2,3,2,4,4,2,3,2,3,3,3,3,5,12 to 15 years
Cocker Spaniel,5,3,5,1,4,3,5,3,4,3,3,1,1,4,4,2,5,4,4,5,3,4,4,2,3,4,12 to 15 years
Collie,3,4,5,2,4,3,5,5,4,4,5,1,2,3,3,3,4,4,3,4,4,1,3,2,3,4,10 to 14 years
Coton de Tulear,5,4,5,1,3,3,5,5,5,5,1,1,2,5,3,1,3,4,3,1,2,3,3,2,3,5,Starts at 14 years
Curly-Coated Retriever,1,3,3,3,4,4,5,5,4,3,3,2,3,2,3,3,4,5,5,5,3,4,5,3,4,5,9 to 12 years
Dachshund,5,4,4,3,1,3,4,5,3,1,3,1,3,2,5,1,2,4,4,5,5,5,3,3,3,4,12 to 15 years
Dalmatian,2,3,4,3,3,4,5,4,4,3,5,1,5,4,4,3,4,4,2,2,2,4,5,4,5,4,13 to 16 years
Dandie Dinmont Terrier,4,4,3,2,3,3,5,4,3,3,3,1,2,3,4,1,2,3,3,4,2,3,3,3,2,4,12 to 15 years
Doberman Pinscher,3,3,5,2,1,4,5,3,1,3,4,4,5,1,3,4,5,5,2,1,1,2,3,3,3,5,10 to 13 years
Dogue de Bordeaux,5,1,4,2,3,2,5,5,1,1,3,5,5,2,4,4,2,3,4,4,2,1,2,2,5,3,8 to 12 years
English Cocker Spaniel,5,4,5,1,4,3,5,5,5,5,3,1,3,4,5,2,4,5,3,5,4,4,5,3,4,5,12 to 14 years
English Foxhound,1,2,3,4,3,3,4,4,5,3,3,1,5,4,2,3,3,3,4,5,4,5,5,4,5,5,10 to 13 years
English Setter,1,3,4,1,4,3,5,5,5,5,3,2,3,3,5,3,3,5,4,5,4,5,4,2,5,5,11 to 15 years
English Springer Spaniel,1,3,4,1,3,4,5,5,5,4,3,1,2,3,3,3,5,5,3,5,3,4,5,3,5,5,9 to 15 years
English Toy Spaniel,4,4,4,1,2,2,5,1,4,4,5,2,4,2,3,2,3,3,4,4,3,2,3,3,2,4,10 to 12 years
Entlebucher Mountain Dog,1,2,4,3,4,2,5,5,3,2,3,1,5,3,3,3,3,4,4,4,5,3,5,4,5,5,10 to 13 years
Field Spaniel,1,3,4,1,3,4,5,5,4,4,3,1,4,3,4,2,5,5,3,4,2,5,5,3,5,5,10 to 12 years
Finnish Lapphund,4,4,4,2,5,2,5,5,5,4,3,1,4,4,4,3,5,5,4,4,3,4,5,5,4,5,12 to 15 years
Finnish Spitz,3,3,3,1,5,3,5,5,5,3,4,1,2,4,3,3,3,4,3,3,5,4,5,4,5,5,12 to 15 years
Flat-Coated Retriever,1,2,5,1,4,4,5,5,5,5,3,2,4,4,4,3,4,5,3,3,4,4,5,4,5,5,10 to 12 years
Fox Terrier,3,3,3,3,3,4,4,4,3,3,2,1,2,4,2,2,5,5,3,5,3,3,5,5,5,5,10 to 15 years
French Bulldog,5,5,3,1,2,1,5,4,4,4,3,1,5,2,4,2,4,3,3,2,3,2,3,4,2,5,11 to 14 years
German Pinscher,3,3,4,3,3,4,5,3,2,2,3,1,5,4,3,3,4,5,3,5,3,4,5,3,5,5,12 to 14 years
German Shepherd Dog,3,2,5,2,4,3,5,5,2,4,5,1,5,4,2,4,5,5,5,4,4,2,5,5,5,5,10 to 14 years
German Shorthaired Pointer,1,2,4,1,2,4,5,5,4,3,2,2,5,3,3,3,5,5,4,5,3,5,5,3,5,5,12 to 15 years
German Wirehaired Pointer,2,3,4,2,3,4,5,3,3,2,2,2,4,4,3,4,4,5,4,4,3,5,5,4,5,5,12 to 14 years
Giant Schnauzer,1,1,4,2,4,2,5,3,3,2,4,1,2,4,3,4,5,4,3,4,4,4,5,2,5,5,10 to 12 years
Glen of Imaal Terrier,4,2,3,3,3,4,5,5,2,3,1,1,5,5,3,1,4,4,3,5,4,3,4,5,4,4,12 to 15 years
Goldador,2,4,3,4,5,4,5,5,5,5,3,2,4,4,3,4,4,5,2,1,1,4,5,5,5,5,10 to 15 years
Golden Retriever,2,3,5,1,3,3,5,5,5,5,5,4,2,2,5,3,5,5,5,3,3,2,5,2,5,5,10 to 12 years
Goldendoodle,1,4,4,3,3,3,5,5,5,4,2,1,4,3,3,4,4,5,1,1,3,3,4,3,5,5,10 to 15 years
Gordon Setter,2,3,4,1,4,3,5,3,2,3,5,3,2,4,3,3,5,5,3,4,5,4,5,2,5,5,10 to 12 years
Great Dane,1,1,5,1,2,3,5,5,5,5,5,4,5,4,2,5,5,3,2,3,4,3,5,5,5,5,7 to 10 years
Great Pyrenees,1,1,4,3,5,3,5,4,4,3,5,2,4,2,4,5,1,4,2,5,5,5,5,5,5,4,10 to 12 years
Greater Swiss Mountain Dog,1,2,4,3,5,1,5,5,5,3,3,1,5,2,4,5,3,3,3,4,4,3,5,4,3,5,7 to 9 years
Greyhound,4,2,5,1,1,5,5,5,4,5,4,5,5,4,5,4,5,5,4,5,2,5,5,3,5,4,12 to 15 years
Harrier,1,3,2,3,3,4,4,5,5,5,3,1,5,5,3,3,2,4,3,4,4,5,5,4,5,5,10 to 12 years
Havanese,5,5,4,1,3,4,5,4,5,5,2,1,1,3,4,2,5,4,3,4,2,2,3,2,3,5,12 to 15 years
Ibizan Hound,5,3,4,2,1,4,5,5,5,4,3,1,5,4,1,3,3,4,3,5,2,5,5,3,5,5,10 to 14 years
Icelandic Sheepdog,1,1,3,2,5,3,4,4,2,2,5,1,1,3,3,3,3,4,3,4,1,4,4,5,4,4,14 to 15 years
Irish Red and White Setter,1,3,4,1,4,3,5,4,4,4,3,1,3,2,2,3,4,4,4,3,3,4,5,5,5,5,10 to 14 years
Irish Setter,1,3,4,2,4,3,5,5,5,5,4,2,3,2,3,4,4,5,5,5,4,5,5,3,5,5,11 to 15 years
Irish Terrier,3,2,3,2,4,4,5,5,1,3,4,1,2,5,3,3,1,4,1,2,4,3,5,4,4,5,12 to 16 years
Irish Water Spaniel,3,2,4,3,4,4,5,5,4,5,1,2,3,2,3,3,5,4,3,5,4,3,5,3,5,4,10 to 12 years
Irish Wolfhound,1,2,3,2,4,2,5,5,5,5,3,1,3,1,3,5,3,4,3,5,1,3,2,2,4,4,6 to 8 years
Italian Greyhound,5,5,5,1,1,3,5,5,4,4,2,1,5,3,2,2,3,3,4,5,3,3,4,2,4,4,14 to 15 years
Jack Russell Terrier,3,2,3,3,4,3,5,4,5,4,3,1,3,4,4,2,4,5,4,5,4,4,5,5,5,5,10 to 15 years
Japanese Chin,5,4,3,1,3,2,3,3,3,4,3,1,3,3,3,1,3,3,4,3,3,1,2,1,2,4,10 to 14 years
Keeshond,4,4,5,1,5,3,5,5,4,4,5,1,3,3,4,3,4,4,3,3,4,2,4,3,3,5,12 to 15 years
Kerry Blue Terrier,3,2,3,3,4,3,4,4,2,5,1,1,2,3,3,3,4,4,4,3,4,3,4,4,5,4,12 to 15 years
Komondor,2,1,4,1,4,3,5,3,1,1,3,2,2,2,3,4,4,4,3,2,5,4,2,1,4,4,10 to 12 years
Kooikerhondje,4,3,4,2,4,3,3,2,2,2,3,1,2,5,3,3,1,4,3,3,3,3,4,5,5,4,12 to 14 years
Kuvasz,1,1,5,1,5,2,5,1,2,1,4,3,4,4,4,5,2,4,1,1,3,3,4,4,5,4,10 to 12 years
Labradoodle,5,4,3,4,5,4,5,4,5,5,3,1,4,4,3,4,4,4,1,2,2,3,5,4,5,5,12 to 14 years
Labrador Retriever,1,3,5,2,3,3,5,5,5,5,5,3,5,3,5,4,5,5,5,2,4,3,5,5,5,5,10 to 12 years
Lakeland Terrier,4,3,3,2,4,4,5,4,3,3,2,1,2,5,3,2,2,4,1,4,2,3,5,4,4,4,12 to 15 years
Lancashire Heeler,2,2,3,3,3,3,4,3,3,2,3,1,4,4,4,1,3,4,2,2,2,4,4,4,3,4,9 to 14 years
Leonberger,1,1,4,2,5,1,5,4,3,2,5,3,4,1,4,5,2,3,4,4,3,2,4,4,4,4,10 to 12 years
Lhasa Apso,5,5,5,4,3,2,4,4,3,2,3,1,1,3,3,1,3,4,3,4,4,2,4,3,3,5,12 to 15 years
Lowchen,5,4,3,1,3,3,5,5,4,4,3,1,3,5,3,1,5,4,3,4,4,5,4,3,4,5,13 to 15 years
Maltese,5,5,4,1,1,3,5,3,4,2,2,1,2,3,3,1,4,4,3,4,2,1,3,3,2,4,12 to 15 years
Maltese Shih Tzu,5,5,3,3,2,2,4,3,3,3,1,1,2,2,3,1,4,3,4,5,4,1,3,2,3,3,12 to 14 years
Maltipoo,5,5,5,1,2,3,5,4,4,4,1,1,3,2,2,2,5,4,3,2,5,4,3,3,2,4,10 to 13 years
Manchester Terrier,5,3,3,3,1,3,4,3,3,3,3,1,5,2,4,2,2,4,2,4,4,4,4,4,4,4,14 to 16 years
Mastiff,2,1,3,3,4,1,5,5,2,2,3,5,3,3,4,5,3,2,4,2,2,1,3,3,4,4,6 to 10 years
Miniature Pinscher,5,3,5,2,1,3,5,3,2,3,2,1,5,3,5,1,3,3,2,3,1,5,4,3,4,5,10 to 14 years
Miniature Schnauzer,4,3,4,5,4,4,5,3,3,3,2,1,2,3,4,2,5,4,2,4,3,3,5,3,5,4,12 to 14 years
Mutt,3,3,3,3,3,3,4,3,3,3,3,3,3,4,3,3,4,4,3,3,3,3,3,3,3,3,8 to 15 years
Neapolitan Mastiff,2,1,4,1,1,2,5,4,2,1,3,5,3,2,5,5,3,3,2,1,1,1,3,1,3,4,8 to 10 years
Newfoundland,1,3,4,1,5,2,5,5,4,4,5,5,2,1,4,5,5,4,3,4,4,3,3,1,3,4,8 to 10 years
Norfolk Terrier,4,5,4,3,4,4,5,4,5,4,1,1,4,5,5,1,5,4,2,1,3,4,4,4,4,5,12 to 15 years
Norwegian Buhund,3,3,3,4,5,2,5,5,3,3,3,1,2,4,3,3,4,3,3,2,4,4,4,4,5,5,12 to 15 years
Norwegian Elkhound,4,4,4,2,5,3,5,4,4,4,5,1,3,4,4,3,2,4,3,4,4,4,5,3,5,4,12 to 15 years
Norwegian Lundehund,1,1,3,2,5,3,5,5,5,5,5,1,4,3,3,3,4,5,3,2,1,5,4,4,5,5,10 to 12 years
Norwich Terrier,5,3,4,2,4,4,5,5,5,5,2,1,2,4,5,1,4,4,4,3,4,4,5,4,4,5,10 to 14 years
Nova Scotia Duck Tolling Retriever,5,3,3,2,4,4,5,5,4,4,3,1,5,4,4,3,4,5,4,5,4,3,5,3,5,5,10 to 14 years
Old English Sheepdog,5,4,4,2,4,2,5,4,4,4,5,4,1,4,4,4,3,4,2,3,1,2,4,3,4,4,10 to 12 years
Otterhound,1,4,2,5,4,3,5,5,5,4,4,1,2,4,3,4,2,4,3,5,2,5,5,4,5,5,10 to 12 years
Papillon,5,5,3,1,2,4,5,3,4,5,2,1,3,3,3,1,5,4,3,4,2,1,4,3,5,5,12 to 16 years
Peekapoo,5,5,4,2,3,2,5,4,4,3,2,1,2,3,4,1,3,4,4,3,4,1,3,2,3,4,10 to 15 years
Pekingese,5,4,2,3,4,1,5,2,2,2,4,1,1,2,3,1,3,4,3,5,4,3,2,1,2,3,12 to 15 years
Pembroke Welsh Corgi,4,4,4,3,4,3,5,4,3,5,5,1,4,3,4,2,5,5,2,3,2,2,4,3,4,4,12 to 14 years
Petit Basset Griffon Vendeen,4,3,3,3,4,3,5,5,5,5,4,1,2,3,4,2,1,4,3,5,5,5,5,4,5,5,Starts at 14 years
Pharaoh Hound,4,4,5,2,1,5,5,5,5,4,2,1,4,5,3,3,3,4,4,5,4,4,2,3,4,4,11 to 14 years
Plott,1,1,4,2,2,4,4,3,5,3,2,1,5,5,3,3,4,3,3,5,1,5,4,4,5,3,12 to 14 years
Pocket Beagle,4,3,4,2,2,4,5,5,5,4,3,1,5,3,5,2,3,4,4,3,5,5,4,4,4,4,Starts at 10 years
Pointer,1,1,3,1,2,4,5,5,5,5,3,1,5,3,3,3,5,5,5,5,3,5,5,5,5,5,12 to 15 years
Polish Lowland Sheepdog,4,2,4,3,4,4,5,4,3,3,1,1,1,4,3,3,4,4,3,3,2,3,4,3,4,4,10 to 12 years
Pomeranian,4,4,4,1,4,2,5,2,2,3,4,1,2,3,4,1,4,4,2,2,5,1,3,2,2,3,12 to 16 years
Pomsky,5,2,4,1,5,3,5,2,3,3,4,1,2,3,3,2,3,4,3,4,5,2,4,2,3,4,12 to 15 years
Poodle,5,5,4,1,3,4,5,5,4,4,1,1,1,2,4,4,5,5,4,2,2,3,4,3,4,5,12 to 15 years
Portuguese Water Dog,4,3,4,2,4,3,5,5,5,3,1,1,2,4,3,3,4,5,5,3,3,3,5,3,5,5,10 to 14 years
Pug,5,5,3,1,2,1,5,4,4,4,5,1,5,1,5,2,3,2,2,3,2,2,3,4,3,5,12 to 15 years
Puggle,4,5,3,3,3,3,3,5,5,5,3,1,5,4,5,2,2,3,3,2,4,5,3,2,3,3,10 to 15 years
Puli,4,1,4,2,4,3,5,5,5,2,1,1,1,5,3,3,2,4,3,4,4,5,5,5,5,5,10 to 15 years
Pyrenean Shepherd,5,2,4,1,4,3,5,5,2,2,3,1,3,2,3,2,2,4,3,4,5,2,4,5,5,5,15 to 17 years
Rat Terrier,5,3,4,3,1,4,4,5,3,4,4,1,5,4,3,1,5,4,2,4,1,4,5,4,4,5,13 to 18 years
Redbone Coonhound,4,2,5,2,3,2,5,5,4,3,2,4,5,3,3,3,3,4,4,4,4,5,4,4,5,5,10 to 12 years
Rhodesian Ridgeback,4,2,4,2,3,3,5,4,4,3,1,1,5,4,3,4,2,4,3,5,1,5,4,4,5,5,10 to 12 years
Rottweiler,2,1,4,1,2,3,5,4,2,4,4,4,5,2,5,3,4,5,3,4,4,2,4,4,4,5,8 to 11 years
Saint Bernard,3,2,4,1,5,1,5,5,5,5,4,5,2,2,4,5,2,4,3,1,1,2,3,2,2,4,8 to 10 years
Saluki,1,2,5,1,2,3,5,4,4,1,2,1,4,4,1,4,4,4,4,5,1,5,5,2,5,5,12 to 14 years
Samoyed,2,2,4,2,5,1,5,5,5,5,5,2,1,3,4,3,3,3,3,5,3,4,5,2,5,5,12 to 14 years
Schipperke,4,4,4,3,3,2,4,5,2,2,3,1,5,4,5,1,2,4,3,2,4,5,5,3,5,5,13 to 15 years
Schnoodle,3,5,4,2,2,4,4,5,3,3,2,1,4,3,4,4,4,5,3,3,2,3,4,3,4,4,10 to 15 years
Scottish Deerhound,1,1,3,2,4,4,5,4,2,5,5,1,2,3,4,5,2,3,4,5,1,4,5,5,5,5,8 to 11 years
Scottish Terrier,4,2,4,3,4,3,5,4,4,4,2,1,2,4,3,2,1,4,3,3,4,5,4,4,4,4,11 to 13 years
Sealyham Terrier,4,4,4,2,4,3,4,4,4,3,4,3,1,5,3,2,3,4,2,2,2,3,4,2,4,4,12 to 14 years
Shetland Sheepdog,2,3,5,2,4,3,5,5,4,5,5,1,2,4,3,1,5,5,1,3,1,2,4,2,4,4,12 to 15 years
Shiba Inu,5,4,3,5,4,3,4,3,3,3,4,1,4,3,2,2,2,4,4,3,4,4,4,2,3,3,12 to 16 years
Shih Tzu,5,5,3,3,3,1,5,4,4,5,3,1,1,3,4,1,3,4,4,4,2,2,2,3,2,4,10 to 16 years
Siberian Husky,2,1,4,1,5,3,5,5,5,5,3,3,2,4,2,3,2,3,4,3,5,5,5,3,5,5,12 to 15 years
Silky Terrier,5,3,3,3,1,4,4,3,2,3,2,1,4,4,3,1,4,4,2,5,4,3,4,4,3,4,12 to 15 years
Skye Terrier,4,4,3,2,4,4,4,4,2,5,3,1,3,5,3,2,2,4,3,4,4,4,3,4,3,4,12 to 14 years
Sloughi,4,2,4,3,2,3,5,5,4,3,3,1,5,3,2,4,3,4,3,5,2,3,5,3,5,3,12 to 16 years
Small Munsterlander Pointer,1,2,3,4,5,3,5,5,5,4,3,1,3,5,3,3,5,5,3,5,3,4,4,5,5,4,12 to 14 years
Soft Coated Wheaten Terrier,5,4,4,2,2,3,5,5,5,5,2,1,3,4,3,3,4,4,2,3,3,4,4,3,4,5,12 to 15 years
Stabyhoun,2,3,4,3,2,2,5,5,4,3,3,1,3,5,3,3,5,5,1,4,3,3,3,4,4,5,13 to 14 years
Staffordshire Bull Terrier,3,1,4,2,3,1,5,5,1,5,3,3,5,3,4,2,2,3,2,2,3,4,3,3,4,5,12 to 14 years
Standard Schnauzer,4,2,4,2,4,4,4,4,3,2,1,1,2,5,1,3,3,5,3,5,2,5,5,3,5,5,13 to 16 years
Sussex Spaniel,5,5,5,1,5,5,5,5,5,5,3,1,4,4,5,2,3,5,2,1,4,1,2,1,2,4,11 to 14 years
Swedish Vallhund,3,1,3,3,4,3,5,4,3,5,4,1,5,4,4,3,5,5,2,4,1,3,5,3,5,5,12 to 15 years
Tibetan Mastiff,1,1,5,1,5,2,5,5,5,2,2,2,4,3,4,5,1,5,5,3,2,3,4,2,2,5,10 to 14 years
Tibetan Spaniel,5,4,5,1,1,2,5,5,4,3,3,1,4,5,3,1,4,4,3,3,4,3,3,3,4,4,12 to 15 years
Tibetan Terrier,5,3,4,1,4,4,5,5,4,3,5,1,1,5,3,2,4,4,2,2,2,3,5,4,5,5,12 to 15 years
Toy Fox Terrier,5,3,4,1,2,3,5,4,3,3,4,1,5,5,2,1,3,4,2,5,4,4,5,4,5,5,13 to 14 years
Treeing Tennessee Brindle,1,2,3,2,3,3,4,4,4,3,4,3,5,4,3,3,3,4,3,4,1,1,4,4,5,3,10 to 12 years
Treeing Walker Coonhound,1,2,5,2,3,3,4,4,3,3,3,2,5,4,3,4,2,4,3,4,5,5,4,4,5,3,12 to 13 years
Vizsla,1,3,5,1,1,4,5,5,5,5,2,1,5,4,2,3,5,4,4,2,5,5,5,4,5,5,10 to 14 years
Weimaraner,1,2,5,1,3,4,5,4,3,3,4,4,5,3,2,4,4,5,5,5,2,5,5,5,5,5,11 to 13 years
Welsh Springer Spaniel,4,4,5,1,4,4,5,5,4,3,3,1,4,4,4,3,5,5,3,3,5,5,5,4,5,4,10 to 15 years
Welsh Terrier,3,3,3,2,2,2,4,5,5,4,2,1,2,5,3,2,3,5,2,5,4,4,5,5,5,5,10 to 14 years
West Highland White Terrier,4,4,4,2,4,3,5,4,5,3,4,1,3,3,4,2,4,4,2,4,4,3,4,4,4,4,12 to 16 years
